Date,Buy_Hold_Value,Account_Value,Percent_Buy_Hold,Percent_Account_Value
2014-09-19,15253.199772,15438.169951,0.0168799848,0.0292113300667
2014-09-22,15135.399544,15396.659951,0.00902663626667,0.0264439967333
2014-09-23,15048.75962,15408.929951,0.00325064133333,0.0272619967333
2014-09-24,15166.559848,15526.949836,0.0111039898667,0.0351299890667
2014-09-25,14921.839696,15443.489836,-0.00521068693333,0.0295659890667
2014-09-26,15040.399544,15455.449836,0.00269330293333,0.0303633224
2014-09-29,15013.039468,15836.329836,0.000869297866667,0.0557553224
2014-09-30,14973.520304,15834.489836,-0.00176531306667,0.0556326557333
2014-10-01,14770.600456,15840.929836,-0.0152933029333,0.0560619890667
2014-10-02,14772.88038,15858.409836,-0.015141308,0.0572273224
2014-10-03,14935.520304,15831.269836,-0.0042986464,0.0554179890667
2014-10-06,14918.039468,15828.769836,-0.00546403546667,0.0552513224
2014-10-07,14687.75962,15828.769836,-0.0208160253333,0.0552513224
2014-10-08,14944.639924,15828.769836,-0.00369067173333,0.0552513224
2014-10-09,14648.24038,15828.769836,-0.0234506413333,0.0552513224
2014-10-10,14481.039468,15828.769836,-0.0345973688,0.0552513224
2014-10-13,14243.160304,15828.769836,-0.0504559797333,0.0552513224
2014-10-14,14265.199772,15828.769836,-0.0489866818667,0.0552513224
2014-10-15,14168.679468,15828.769836,-0.0554213688,0.0552513224
2014-10-16,14156.520304,15828.769836,-0.0562319797333,0.0552513224
2014-10-17,14323.720076,15828.769836,-0.0450853282667,0.0552513224
2014-10-20,14462.800228,15781.869836,-0.0358133181333,0.0521246557333
2014-10-21,14749.320532,16299.869466,-0.0167119645333,0.0866579644
2014-10-22,14644.440152,16318.369836,-0.0237039898667,0.0878913224
2014-10-23,14814.679468,16477.470206,-0.0123547021333,0.0984980137333
2014-10-24,14928.679468,16835.290184,-0.00475470213333,0.122352678933
2014-10-27,14908.160304,16824.120108,-0.0061226464,0.1216080072
2014-10-28,15079.160304,17686.419934,0.0052773536,0.179094662267
2014-10-29,15056.360076,17346.19998,0.0037573384,0.156413332
2014-10-30,15152.88038,17477.349548,0.0101920253333,0.165156636533
2014-10-31,15326.160304,17415.369662,0.0217440202667,0.161024644133
2014-11-03,15334.520304,17363.24983,0.0223013536,0.157549988667
2014-11-04,15281.320532,17170.460055,0.0187547021333,0.144697337
2014-11-05,15377.839696,17294.299879,0.0251893130667,0.152953325267
2014-11-06,15439.399544,17249.699706,0.0292933029333,0.1499799804
2014-11-07,15453.839696,17363.009554,0.0302559797333,0.157533970267
2014-11-10,15502.479696,17382.799595,0.0334986464,0.158853306333
2014-11-11,15517.679468,17416.799634,0.0345119645333,0.1611199756
2014-11-12,15500.960532,17481.639625,0.0333973688,0.165442641667
2014-11-13,15518.440152,17352.429921,0.0345626768,0.1568286614
2014-11-14,15522.24038,17407.789481,0.0348160253333,0.160519298733
2014-11-17,15532.11962,17363.629675,0.0354746413333,0.157575311667
2014-11-18,15621.800228,17593.929667,0.0414533485333,0.172928644467
2014-11-19,15596.720076,17462.449758,0.0397813384,0.1641633172
2014-11-20,15624.080152,17684.259758,0.0416053434667,0.178950650533
2014-11-21,15707.679468,17834.019578,0.0471786312,0.188934638533
2014-11-24,15751.75962,17931.61966,0.050117308,0.195441310667
2014-11-25,15740.360076,17841.769745,0.0493573384,0.189451316333
2014-11-26,15780.639924,17993.409591,0.0520426616,0.1995606394
2014-11-28,15747.199772,17887.529395,0.0498133181333,0.192501959667
2014-12-01,15637.75962,17794.409395,0.042517308,0.186293959667
2014-12-02,15738.839696,17831.789339,0.0492559797333,0.188785955933
2014-12-03,15799.639924,18011.869591,0.0533093282667,0.200791306067
2014-12-04,15782.160304,17955.009395,0.0521440202667,0.197000626333
2014-12-05,15808.0,18142.009493,0.0538666666667,0.209467299533
2014-12-08,15702.360076,18053.629493,0.0468240050667,0.203575299533
2014-12-09,15691.720076,18119.169493,0.0461146717333,0.207944632867
2014-12-10,15440.160304,18301.509772,0.0293440202667,0.220100651467
2014-12-11,15518.440152,18321.329772,0.0345626768,0.2214219848
2014-12-12,15267.639924,18039.539493,0.0178426616,0.2026359662
2014-12-15,15162.75962,17788.439772,0.0108506413333,0.1858959848
2014-12-16,15041.160304,17880.509772,0.00274402026667,0.1920339848
2014-12-17,15336.039468,18128.819493,0.0224026312,0.2085879662
2014-12-18,15715.279924,18099.379422,0.0476853282667,0.2066252948
2014-12-19,15695.520304,17932.069493,0.0463680202667,0.195471299533
2014-12-22,15767.720076,17680.969772,0.0511813384,0.178731318133
2014-12-23,15789.0,17933.409285,0.0526,0.195560619
2014-12-24,15790.520304,17982.909285,0.0527013536,0.198860619
2014-12-26,15841.440152,18097.309701,0.0560960101333,0.2064873134
2014-12-29,15862.720076,18078.589493,0.0575146717333,0.205239299533
2014-12-30,15777.600456,17926.749701,0.0518400304,0.195116646733
2014-12-31,15621.039468,17799.869493,0.0414026312,0.1866579662
2015-01-02,15612.679468,17828.989493,0.0408452978667,0.188599299533
2015-01-05,15330.720076,17826.489493,0.0220480050667,0.188432632867
2015-01-06,15186.320532,17826.489493,0.0124213688,0.188432632867
2015-01-07,15375.559848,17826.489493,0.0250373232,0.188432632867
2015-01-08,15648.399544,17826.489493,0.0432266362667,0.188432632867
2015-01-09,15523.0,17826.489493,0.0348666666667,0.188432632867
2015-01-12,15401.399544,17826.489493,0.0267599696,0.188432632867
2015-01-13,15358.080152,17826.489493,0.0238720101333,0.188432632867
2015-01-14,15265.360076,17826.489493,0.0176906717333,0.188432632867
2015-01-15,15125.520304,17826.489493,0.00836802026667,0.188432632867
2015-01-16,15323.88038,17826.489493,0.0215920253333,0.188432632867
2015-01-20,15356.559848,17826.489493,0.0237706565333,0.188432632867
2015-01-21,15434.080152,17826.489493,0.0289386768,0.188432632867
2015-01-22,15663.600456,17826.489493,0.0442400304,0.188432632867
2015-01-23,15577.720076,17826.489493,0.0385146717333,0.188432632867
2015-01-26,15614.199772,17826.489493,0.0409466514667,0.188432632867
2015-01-27,15408.24038,17826.489493,0.0272160253333,0.188432632867
2015-01-28,15210.639924,17826.489493,0.0140426616,0.188432632867
2015-01-29,15351.24038,18630.189493,0.0234160253333,0.242012632867
2015-01-30,15158.199772,18421.389203,0.0105466514667,0.228092613533
2015-02-02,15345.919848,18627.289493,0.0230613232,0.241819299533
2015-02-03,15567.839696,18699.789493,0.0378559797333,0.246652632867
2015-02-04,15508.559848,18589.589203,0.0339039898667,0.239305946867
2015-02-05,15665.11962,18679.489783,0.044341308,0.245299318867
2015-02-06,15621.800228,18675.409493,0.0414533485333,0.245027299533
2015-02-09,15551.88038,18686.159426,0.0367920253333,0.245743961733
2015-02-10,15717.559848,18684.789426,0.0478373232,0.2456526284
2015-02-11,15726.679468,18627.889783,0.0484452978667,0.241859318867
2015-02-12,15877.919848,18696.74956,0.0585279898667,0.246449970667
2015-02-13,15943.279924,18763.649783,0.0628853282667,0.250909985533
2015-02-17,15968.360076,18741.349783,0.0645573384,0.249423318867
2015-02-18,15969.88038,18507.039783,0.064658692,0.2338026522
2015-02-19,15958.479696,18335.869555,0.0638986464,0.222391303667
2015-02-20,16054.24038,18623.46956,0.070282692,0.241564637333
2015-02-23,16051.960532,18565.46956,0.0701307021333,0.237697970667
2015-02-24,16097.559848,18513.20956,0.0731706565333,0.234213970667
2015-02-25,16083.88038,18648.44956,0.072258692,0.243229970667
2015-02-26,16064.88038,18665.90956,0.0709920253333,0.244393970667
2015-02-27,16010.160304,18659.309332,0.0673440202667,0.243953955467
2015-03-02,16111.24038,18632.549788,0.074082692,0.242169985867
2015-03-03,16045.11962,18523.589332,0.0696746413333,0.234905955467
2015-03-04,15977.479696,18588.589332,0.0651653130667,0.2392392888
2015-03-05,15994.960532,18586.089332,0.0663307021333,0.239072622133
2015-03-06,15770.0,18586.089332,0.0513333333333,0.239072622133
2015-03-09,15835.360076,18586.089332,0.0556906717333,0.239072622133
2015-03-10,15578.479696,18586.089332,0.0385653130667,0.239072622133
2015-03-11,15542.0,18586.089332,0.0361333333333,0.239072622133
2015-03-12,15739.600456,18586.089332,0.0493066970667,0.239072622133
2015-03-13,15643.080152,18586.089332,0.0428720101333,0.239072622133
2015-03-16,15852.080152,18586.089332,0.0568053434667,0.239072622133
2015-03-17,15804.960532,18586.089332,0.0536640354667,0.239072622133
2015-03-18,15994.960532,18586.089332,0.0663307021333,0.239072622133
2015-03-19,15922.0,18586.089332,0.0614666666667,0.239072622133
2015-03-20,15991.160304,18586.089332,0.0660773536,0.239072622133
2015-03-23,15960.0,18586.089332,0.064,0.239072622133
2015-03-24,15870.320532,18586.089332,0.0580213688,0.239072622133
2015-03-25,15637.75962,18586.089332,0.042517308,0.239072622133
2015-03-26,15600.520304,18586.089332,0.0400346869333,0.239072622133
2015-03-27,15636.24038,18586.089332,0.0424160253333,0.239072622133
2015-03-30,15827.0,18586.089332,0.0551333333333,0.239072622133
2015-03-31,15688.679468,18586.089332,0.0459119645333,0.239072622133
2015-04-01,15633.199772,18586.089332,0.0422133181333,0.239072622133
2015-04-02,15689.440152,18586.089332,0.0459626768,0.239072622133
2015-04-06,15795.080152,18586.089332,0.0530053434667,0.239072622133
2015-04-07,15753.279924,18586.089332,0.0502186616,0.239072622133
2015-04-08,15806.479696,18586.089332,0.0537653130667,0.239072622133
2015-04-09,15876.399544,18586.089332,0.0584266362667,0.239072622133
2015-04-10,15963.039468,18586.089332,0.0642026312,0.239072622133
2015-04-13,15890.839696,18586.089332,0.0593893130667,0.239072622133
2015-04-14,15921.24038,18586.089332,0.0614160253333,0.239072622133
2015-04-15,15992.679468,18586.089332,0.0661786312,0.239072622133
2015-04-16,15988.11962,18586.089332,0.0658746413333,0.239072622133
2015-04-17,15804.199772,18586.089332,0.0536133181333,0.239072622133
2015-04-20,15948.600456,18586.089332,0.0632400304,0.239072622133
2015-04-21,15929.600456,18586.089332,0.0619733637333,0.239072622133
2015-04-22,16007.88038,18586.089332,0.0671920253333,0.239072622133
2015-04-23,16048.160304,18552.189018,0.0698773536,0.2368126012
2015-04-24,16085.399544,18602.429018,0.0723599696,0.240161934533
2015-04-27,16018.520304,18589.869332,0.0679013536,0.239324622133
2015-04-28,16069.440152,18589.869332,0.0712960101333,0.239324622133
2015-04-29,16003.320532,18583.589332,0.0668880354667,0.238905955467
2015-04-30,15842.960532,18577.309018,0.0561973688,0.238487267867
2015-05-01,16014.720076,18709.189018,0.0676480050667,0.247279267867
2015-05-04,16060.320532,18859.909646,0.0706880354667,0.257327309733
2015-05-05,15876.399544,18731.169646,0.0584266362667,0.248744643067
2015-05-06,15811.039468,18696.629332,0.0540692978667,0.246441955467
2015-05-07,15874.11962,18694.129332,0.0582746413333,0.2462752888
2015-05-08,16083.11962,19075.149332,0.0722079746667,0.271676622133
2015-05-11,16006.360076,18855.189332,0.0670906717333,0.257012622133
2015-05-12,15958.479696,18894.669332,0.0638986464,0.259644622133
2015-05-13,15961.520304,18719.829332,0.0641013536,0.247988622133
2015-05-14,16127.960532,19075.149332,0.0751973688,0.271676622133
2015-05-15,16145.440152,19740.669332,0.0763626768,0.316044622133
2015-05-18,16195.600456,19729.389332,0.0797066970667,0.315292622133
2015-05-19,16190.279924,19283.829332,0.0793519949333,0.285588622133
2015-05-20,16178.88038,19627.869332,0.0785920253333,0.308524622133
2015-05-21,16226.0,19622.229332,0.0817333333333,0.308148622133
2015-05-22,16187.24038,19619.729332,0.0791493586667,0.307981955467
2015-05-26,16013.199772,19619.729332,0.0675466514667,0.307981955467
2015-05-27,16165.199772,19619.729332,0.0776799848,0.307981955467
2015-05-28,16146.960532,19619.729332,0.0764640354667,0.307981955467
2015-05-29,16046.639924,19619.729332,0.0697759949333,0.307981955467
2015-06-01,16079.320532,19619.729332,0.0719547021333,0.307981955467
2015-06-02,16063.360076,19619.729332,0.0708906717333,0.307981955467
